code,name,districtCode
6073,Xã Quảng Tiên,336
6074,Xã Quảng Trung,336
6075,Phường Quảng Phong,336
6076,Phường Quảng Thuận,336
6077,Xã Quảng Tân,336
6078,Xã Quảng Hải,336
6079,Xã Quảng Sơn,336
6080,Xã Quảng Lộc,336
6081,Xã Quảng Thủy,336
6082,Xã Quảng Văn,336
6083,Phường Quảng Phúc,336
6084,Xã Quảng Hòa,336
6085,Xã Quảng Minh,336
6086,Phường Đông Giang,337
6087,Phường 1,337
6088,Phường Đông Lễ,337
6089,Phường Đông Thanh,337
6090,Phường 2,337
6091,Phường 4,337
6092,Phường 5,337
6093,Phường Đông Lương,337
6094,Phường 3,337
6095,Phường 1,338
6096,Phường An Đôn,338
6097,Phường 2,338
6098,Phường 3,338
6099,Xã Hải Lệ,338
6100,Thị trấn Hồ Xá,339
6101,Thị trấn Bến Quan,339
6102,Xã Vĩnh Thái,339
6103,Xã Vĩnh Tú,339
6104,Xã Vĩnh Chấp,339
6105,Xã Trung Nam,339
6106,Xã Kim Thạch,339
6107,Xã Vĩnh Long,339
6108,Xã Vĩnh Khê,339
6109,Xã Vĩnh Hòa,339
6110,Xã Vĩnh Thủy,339
6111,Xã Vĩnh Lâm,339
6112,Xã Hiền Thành,339
6113,Thị trấn Cửa Tùng,339
6114,Xã Vĩnh Hà,339
6115,Xã Vĩnh Sơn,339
6116,Xã Vĩnh Giang,339
6117,Xã Vĩnh Ô,339
6118,Thị trấn Khe Sanh,340
6119,Thị trấn Lao Bảo,340
6120,Xã Hướng Lập,340
6121,Xã Hướng Việt,340
6122,Xã Hướng Phùng,340
6123,Xã Hướng Sơn,340
6124,Xã Hướng Linh,340
6125,Xã Tân Hợp,340
6126,Xã Hướng Tân,340
6127,Xã Tân Thành,340
6128,Xã Tân Long,340
6129,Xã Tân Lập,340
6130,Xã Tân Liên,340
6131,Xã Húc,340
6132,Xã Thuận,340
6133,Xã Hướng Lộc,340
6134,Xã Ba Tầng,340
6135,Xã Thanh,340
6136,Xã A Dơi,340
6137,Xã Lìa,340
6138,Xã Xy,340
6139,Thị trấn Gio Linh,341
6140,Thị trấn Cửa Việt,341
6141,Xã Trung Giang,341
6142,Xã Trung Hải,341
6143,Xã Trung Sơn,341
6144,Xã Phong Bình,341
6145,Xã Gio Mỹ,341
6146,Xã Gio Hải,341
6147,Xã Gio An,341
6148,Xã Gio Châu,341
6149,Xã Gio Việt,341
6150,Xã Linh Trường,341
6151,Xã Gio Sơn,341
6152,Xã Gio Mai,341
6153,Xã Hải Thái,341
6154,Xã Linh Hải,341
6155,Xã Gio Quang,341
6156,Thị trấn Krông Klang,342
6157,Xã Mò Ó,342
6158,Xã Hướng Hiệp,342
6159,Xã Đa Krông,342
6160,Xã Triệu Nguyên,342
6161,Xã Ba Lòng,342
6162,Xã Ba Nang,342
6163,Xã Tà Long,342
6164,Xã Húc Nghì,342
6165,Xã A Vao,342
6166,Xã Tà Rụt,342
6167,Xã A Bung,342
6168,Xã A Ngo,342
6169,Thị trấn Cam Lộ,343
6170,Xã Cam Tuyền,343
6171,Xã Thanh An,343
6172,Xã Cam Thủy,343
6173,Xã Cam Thành,343
6174,Xã Cam Hiếu,343
6175,Xã Cam Chính,343
6176,Xã Cam Nghĩa,343
6177,Thị Trấn Ái Tử,344
6178,Xã Triệu An,344
6179,Xã Triệu Vân,344
6180,Xã Triệu Phước,344
6181,Xã Triệu Độ,344
6182,Xã Triệu Trạch,344
6183,Xã Triệu Thuận,344
6184,Xã Triệu Đại,344
6185,Xã Triệu Hòa,344
6186,Xã Triệu Lăng,344
6187,Xã Triệu Sơn,344
6188,Xã Triệu Long,344
6189,Xã Triệu Tài,344
6190,Xã Triệu Trung,344
6191,Xã Triệu Ái,344
6192,Xã Triệu Thượng,344
6193,Xã Triệu Giang,344
6194,Xã Triệu Thành,344
6195,Thị trấn Diên Sanh,345
6196,Xã Hải An,345
6197,Xã Hải Ba,345
6198,Xã Hải Quy,345
6199,Xã Hải Quế,345
6200,Xã Hải Hưng,345
6201,Xã Hải Phú,345
6202,Xã Hải Thượng,345
6203,Xã Hải Dương,345
6204,Xã Hải Định,345
6205,Xã Hải Lâm,345
6206,Xã Hải Phong,345
6207,Xã Hải Trường,345
6208,Xã Hải Sơn,345
6209,Xã Hải Chánh,345
6210,Xã Hải Khê,345
6211,,346
6212,Phường Tây Lộc,347
6213,Phường Thuận Lộc,347
6214,Phường Gia Hội,347
6215,Phường Phú Hậu,347
6216,Phường Thuận Hòa,347
6217,Phường Đông Ba,347
6218,Phường Kim Long,347
6219,Phường Vỹ Dạ,347
6220,Phường Phường Đúc,347
6221,Phường Vĩnh Ninh,347
6222,Phường Phú Hội,347
6223,Phường Phú Nhuận,347
6224,Phường Xuân Phú,347
6225,Phường Trường An,347
6226,Phường Phước Vĩnh,347
6227,Phường An Cựu,347
6228,Phường An Hòa,347
6229,Phường Hương Sơ,347
6230,Phường Thủy Biều,347
6231,Phường Hương Long,347
6232,Phường Thủy Xuân,347
6233,Phường An Đông,347
6234,Phường An Tây,347
6235,Phường Thuận An,347
6236,Xã Phú Dương,347
6237,Xã Phú Mậu,347
6238,Xã Phú Thanh,347
6239,Phường Phú Thượng,347
6240,Phường Thủy Vân,347
6241,Xã Thủy Bằng,347
6242,Xã Hải Dương,347
6243,Xã Hương Phong,347
6244,Phường Hương Vinh,347
6245,Phường Hương An,347
6246,Phường Hương Hồ,347
6247,Xã Hương Thọ,347
6248,Thị trấn Phong Điền,348
6249,Xã Điền Hương,348
6250,Xã Điền Môn,348
6251,Xã Điền Lộc,348
6252,Xã Phong Bình,348
6253,Xã Điền Hòa,348
6254,Xã Phong Chương,348
6255,Xã Phong Hải,348
6256,Xã Điền Hải,348
6257,Xã Phong Hòa,348
6258,Xã Phong Thu,348
6259,Xã Phong Hiền,348
6260,Xã Phong Mỹ,348
6261,Xã Phong An,348
6262,Xã Phong Xuân,348
6263,Xã Phong Sơn,348
6264,Thị trấn Sịa,349
6265,Xã Quảng Thái,349
6266,Xã Quảng Ngạn,349
6267,Xã Quảng Lợi,349
6268,Xã Quảng Công,349
6269,Xã Quảng Phước,349
6270,Xã Quảng Vinh,349
6271,Xã Quảng An,349
6272,Xã Quảng Thành,349
6273,Xã Quảng Thọ,349
6274,Xã Quảng Phú,349
6275,Xã Phú Thuận,350
6276,Xã Phú An,350
6277,Xã Phú Hải,350
6278,Xã Phú Xuân,350
6279,Xã Phú Diên,350
6280,Xã Phú Mỹ,350
6281,Xã Phú Hồ,350
6282,Xã Vinh Xuân,350
6283,Xã Phú Lương,350
6284,Thị trấn Phú Đa,350
6285,Xã Vinh Thanh,350
6286,Xã Vinh An,350
6287,Xã Phú Gia,350
6288,Xã Vinh Hà,350
6289,Phường Phú Bài,351
6290,Xã Thủy Thanh,351
6291,Phường Thủy Dương,351
6292,Phường Thủy Phương,351
6293,Phường Thủy Châu,351
6294,Phường Thủy Lương,351
6295,Xã Thủy Tân,351
6296,Xã Thủy Phù,351
6297,Xã Phú Sơn,351
6298,Xã Dương Hòa,351
6299,Phường Tứ Hạ,352
6300,Xã Hương Toàn,352
6301,Phường Hương Vân,352
6302,Phường Hương Văn,352
6303,Phường Hương Xuân,352
6304,Phường Hương Chữ,352
6305,Xã Hương Bình,352
6306,Xã Bình Tiến,352
6307,Xã Bình Thành,352
6308,Thị trấn A Lưới,353
6309,Xã Hồng Vân,353
6310,Xã Hồng Hạ,353
6311,Xã Hồng Kim,353
6312,Xã Trung Sơn,353
6313,Xã Hương Nguyên,353
6314,Xã Hồng Bắc,353
6315,Xã A Ngo,353
6316,Xã Sơn Thủy,353
6317,Xã Phú Vinh,353
6318,Xã Hương Phong,353
6319,Xã Quảng Nhâm,353
6320,Xã Hồng Thượng,353
6321,Xã Hồng Thái,353
6322,Xã A Roàng,353
6323,Xã Đông Sơn,353
6324,Xã Lâm Đớt,353
6325,Xã Hồng Thủy,353
6326,Thị trấn Phú Lộc,354
6327,Thị trấn Lăng Cô,354
6328,Xã Vinh Mỹ,354
6329,Xã Vinh Hưng,354
6330,Xã Giang Hải,354
6331,Xã Vinh Hiền,354
6332,Xã Lộc Bổn,354
6333,Xã Lộc Sơn,354
6334,Xã Lộc Bình,354
6335,Xã Lộc Vĩnh,354
6336,Xã Lộc An,354
6337,Xã Lộc Điền,354
6338,Xã Lộc Thủy,354
6339,Xã Lộc Trì,354
6340,Xã Lộc Tiến,354
6341,Xã Lộc Hòa,354
6342,Xã Xuân Lộc,354
6343,Thị trấn Khe Tre,355
6344,Xã Hương Phú,355
6345,Xã Hương Sơn,355
6346,Xã Hương Lộc,355
6347,Xã Thượng Quảng,355
6348,Xã Hương Xuân,355
6349,Xã Hương Hữu,355
6350,Xã Thượng Lộ,355
6351,Xã Thượng Long,355
6352,Xã Thượng Nhật,355
6353,Phường Hòa Hiệp Bắc,356
6354,Phường Hòa Hiệp Nam,356
6355,Phường Hòa Khánh Bắc,356
6356,Phường Hòa Khánh Nam,356
6357,Phường Hòa Minh,356
6358,Phường Tam Thuận,357
6359,Phường Thanh Khê Tây,357
6360,Phường Thanh Khê Đông,357
6361,Phường Xuân Hà,357
6362,Phường Tân Chính,357
6363,Phường Chính Gián,357
6364,Phường Vĩnh Trung,357
6365,Phường Thạc Gián,357
6366,Phường An Khê,357
6367,Phường Hòa Khê,357
6368,Phường Thanh Bình,358
6369,Phường Thuận Phước,358
6370,Phường Thạch Thang,358
6371,Phường Hải Châu I,358
6372,Phường Hải Châu II,358
6373,Phường Phước Ninh,358
6374,Phường Hòa Thuận Tây,358
6375,Phường Hòa Thuận Đông,358
6376,Phường Nam Dương,358
6377,Phường Bình Hiên,358
6378,Phường Bình Thuận,358
6379,Phường Hòa Cường Bắc,358
6380,Phường Hòa Cường Nam,358
6381,Phường Thọ Quang,359
6382,Phường Nại Hiên Đông,359
6383,Phường Mân Thái,359
6384,Phường An Hải Bắc,359
6385,Phường Phước Mỹ,359
6386,Phường An Hải Tây,359
6387,Phường An Hải Đông,359
6388,Phường Mỹ An,360
6389,Phường Khuê Mỹ,360
6390,Phường Hòa Quý,360
6391,Phường Hòa Hải,360
6392,Phường Khuê Trung,361
6393,Phường Hòa Phát,361
6394,Phường Hòa An,361
6395,Phường Hòa Thọ Tây,361
6396,Phường Hòa Thọ Đông,361
6397,Phường Hòa Xuân,361
6398,Xã Hòa Bắc,362
6399,Xã Hòa Liên,362
6400,Xã Hòa Ninh,362
6401,Xã Hòa Sơn,362
6402,Xã Hòa Nhơn,362
6403,Xã Hòa Phú,362
6404,Xã Hòa Phong,362
6405,Xã Hòa Châu,362
6406,Xã Hòa Tiến,362
6407,Xã Hòa Phước,362
6408,Xã Hòa Khương,362
6409,,363
6410,Phường Tân Thạnh,364
6411,Phường Phước Hòa,364
6412,Phường An Mỹ,364
6413,Phường Hòa Hương,364
6414,Phường An Xuân,364
6415,Phường An Sơn,364
6416,Phường Trường Xuân,364
6417,Phường An Phú,364
6418,Xã Tam Thanh,364
6419,Xã Tam Thăng,364
6420,Xã Tam Phú,364
6421,Phường Hòa Thuận,364
6422,Xã Tam Ngọc,364
6423,Phường Minh An,365
6424,Phường Tân An,365
6425,Phường Cẩm Phô,365
6426,Phường Thanh Hà,365
6427,Phường Sơn Phong,365
6428,Phường Cẩm Châu,365
6429,Phường Cửa Đại,365
6430,Phường Cẩm An,365
6431,Xã Cẩm Hà,365
6432,Xã Cẩm Kim,365
6433,Phường Cẩm Nam,365
6434,Xã Cẩm Thanh,365
6435,Xã Tân Hiệp,365
6436,Xã Ch'ơm,366
6437,Xã Ga Ri,366
6438,Xã A Xan,366
6439,Xã Tr'hy,366
6440,Xã Lăng,366
6441,Xã A Nông,366
6442,Xã A Tiêng,366
6443,Xã Bha Lê,366
6444,Xã A Vương,366
6445,Xã Dang,366
6446,Thị trấn P Rao,367
6447,Xã Tà Lu,367
6448,Xã Sông Kôn,367
6449,Xã Jơ Ngây,367
6450,Xã A Ting,367
6451,Xã Tư,367
6452,Xã Ba,367
6453,Xã A Rooi,367
6454,Xã Za Hung,367
6455,Xã Mà Cooi,367
6456,Xã Ka Dăng,367
6457,Thị Trấn Ái Nghĩa,368
6458,Xã Đại Sơn,368
6459,Xã Đại Lãnh,368
6460,Xã Đại Hưng,368
6461,Xã Đại Hồng,368
6462,Xã Đại Đồng,368
6463,Xã Đại Quang,368
6464,Xã Đại Nghĩa,368
6465,Xã Đại Hiệp,368
6466,Xã Đại Thạnh,368
6467,Xã Đại Chánh,368
6468,Xã Đại Tân,368
6469,Xã Đại Phong,368
6470,Xã Đại Minh,368
6471,Xã Đại Thắng,368
6472,Xã Đại Cường,368
6473,Xã Đại An,368
6474,Xã Đại Hòa,368
6475,Phường Vĩnh Điện,369
6476,Xã Điện Tiến,369
6477,Xã Điện Hòa,369
6478,Xã Điện Thắng Bắc,369
6479,Xã Điện Thắng Trung,369
6480,Xã Điện Thắng Nam,369
6481,Phường Điện Ngọc,369
6482,Xã Điện Hồng,369
6483,Xã Điện Thọ,369
6484,Xã Điện Phước,369
6485,Phường Điện An,369
6486,Phường Điện Nam Bắc,369
6487,Phường Điện Nam Trung,369
6488,Phường Điện Nam Đông,369
6489,Phường Điện Dương,369
6490,Xã Điện Quang,369
6491,Xã Điện Trung,369
6492,Xã Điện Phong,369
6493,Xã Điện Minh,369
6494,Xã Điện Phương,369
6495,Thị trấn Nam Phước,370
6496,Xã Duy Thu,370
6497,Xã Duy Phú,370
6498,Xã Duy Tân,370
6499,Xã Duy Hòa,370
6500,Xã Duy Châu,370
6501,Xã Duy Trinh,370
6502,Xã Duy Sơn,370
6503,Xã Duy Trung,370
6504,Xã Duy Phước,370
6505,Xã Duy Thành,370
6506,Xã Duy Vinh,370
6507,Xã Duy Nghĩa,370
6508,Xã Duy Hải,370
6509,Thị trấn Đông Phú,371
6510,Xã Quế Xuân 1,371
6511,Xã Quế Xuân 2,371
6512,Xã Quế Phú,371
6513,Thị trấn Hương An,371
6514,Xã Quế Hiệp,371
6515,Xã Quế Thuận,371
6516,Xã Quế Mỹ,371
6517,Xã Quế Long,371
6518,Xã Quế Châu,371
6519,Xã Quế Phong,371
6520,Xã Quế An,371
6521,Xã Quế Minh,371
6522,Thị trấn Thạnh Mỹ,372
6523,Xã Laêê,372
6524,Xã Chơ Chun,372
6525,Xã Zuôich,372
6526,Xã Tà Pơơ,372
6527,Xã La Dêê,372
6528,Xã Đắc Tôi,372
6529,Xã Chà Vàl,372
6530,Xã Tà Bhinh,372
6531,Xã Cà Dy,372
6532,Xã Đắc Pre,372
6533,Xã Đắc Pring,372
6534,Thị trấn Khâm Đức,373
6535,Xã Phước Xuân,373
6536,Xã Phước Hiệp,373
6537,Xã Phước Hòa,373
6538,Xã Phước Đức,373
6539,Xã Phước Năng,373
6540,Xã Phước Mỹ,373
6541,Xã Phước Chánh,373
6542,Xã Phước Công,373
6543,Xã Phước Kim,373
6544,Xã Phước Lộc,373
6545,Xã Phước Thành,373
6546,Xã Hiệp Hòa,374
6547,Xã Hiệp Thuận,374
6548,Xã Quế Thọ,374
6549,Xã Bình Lâm,374
6550,Xã Sông Trà,374
6551,Xã Phước Trà,374
6552,Xã Phước Gia,374
6553,Thị trấn Tân Bình,374
6554,Xã Quế Lưu,374
6555,Xã Thăng Phước,374
6556,Xã Bình Sơn,374
6557,Thị trấn Hà Lam,375
6558,Xã Bình Dương,375
6559,Xã Bình Giang,375
6560,Xã Bình Nguyên,375
6561,Xã Bình Phục,375
6562,Xã Bình Triều,375
6563,Xã Bình Đào,375
6564,Xã Bình Minh,375
6565,Xã Bình Lãnh,375
6566,Xã Bình Trị,375
6567,Xã Bình Định Bắc,375
6568,Xã Bình Định Nam,375
6569,Xã Bình Quý,375
6570,Xã Bình Phú,375
6571,Xã Bình Chánh,375
6572,Xã Bình Tú,375
6573,Xã Bình Sa,375
6574,Xã Bình Hải,375
6575,Xã Bình Quế,375
6576,Xã Bình An,375
6577,Xã Bình Trung,375
6578,Xã Bình Nam,375
6579,Thị trấn Tiên Kỳ,376
6580,Xã Tiên Sơn,376
6581,Xã Tiên Hà,376
6582,Xã Tiên Cẩm,376
6583,Xã Tiên Châu,376
6584,Xã Tiên Lãnh,376
6585,Xã Tiên Ngọc,376
6586,Xã Tiên Hiệp,376
6587,Xã Tiên Cảnh,376
6588,Xã Tiên Mỹ,376
6589,Xã Tiên Phong,376
6590,Xã Tiên Thọ,376
6591,Xã Tiên An,376
6592,Xã Tiên Lộc,376
6593,Xã Tiên Lập,376
6594,Thị trấn Trà My,377
6595,Xã Trà Sơn,377
6596,Xã Trà Kót,377
6597,Xã Trà Nú,377
6598,Xã Trà Đông,377
6599,Xã Trà Dương,377
6600,Xã Trà Giang,377
6601,Xã Trà Bui,377
6602,Xã Trà Đốc,377
6603,Xã Trà Tân,377
6604,Xã Trà Giác,377
6605,Xã Trà Giáp,377
6606,Xã Trà Ka,377
6607,Xã Trà Leng,378
6608,Xã Trà Dơn,378
6609,Xã Trà Tập,378
6610,Xã Trà Mai,378
6611,Xã Trà Cang,378
6612,Xã Trà Linh,378
6613,Xã Trà Nam,378
6614,Xã Trà Don,378
6615,Xã Trà Vân,378
6616,Xã Trà Vinh,378
6617,Thị trấn Núi Thành,379
6618,Xã Tam Xuân I,379
6619,Xã Tam Xuân II,379
6620,Xã Tam Tiến,379
6621,Xã Tam Sơn,379
6622,Xã Tam Thạnh,379
6623,Xã Tam Anh Bắc,379
6624,Xã Tam Anh Nam,379
6625,Xã Tam Hòa,379
6626,Xã Tam Hiệp,379
6627,Xã Tam Hải,379
6628,Xã Tam Giang,379
6629,Xã Tam Quang,379
6630,Xã Tam Nghĩa,379
6631,Xã Tam Mỹ Tây,379
6632,Xã Tam Mỹ Đông,379
6633,Xã Tam Trà,379
6634,Thị trấn Phú Thịnh,380
6635,Xã Tam Thành,380
6636,Xã Tam An,380
6637,Xã Tam Đàn,380
6638,Xã Tam Lộc,380
6639,Xã Tam Phước,380
6640,Xã Tam Vinh,380
6641,Xã Tam Thái,380
6642,Xã Tam Đại,380
6643,Xã Tam Dân,380
6644,Xã Tam Lãnh,380
6645,Xã Quế Trung,381
6646,Xã Ninh Phước,381
6647,Xã Phước Ninh,381
6648,Xã Quế Lộc,381
6649,Xã Sơn Viên,381
6650,Xã Quế Lâm,381
6651,Phường Lê Hồng Phong,382
6652,Phường Trần Phú,382
6653,Phường Quảng Phú,382
6654,Phường Nghĩa Chánh,382
6655,Phường Trần Hưng Đạo,382
6656,Phường Nguyễn Nghiêm,382
6657,Phường Nghĩa Lộ,382
6658,Phường Chánh Lộ,382
6659,Xã Nghĩa Dũng,382
6660,Xã Nghĩa Dõng,382
6661,Phường Trương Quang Trọng,382
6662,Xã Tịnh Hòa,382
6663,Xã Tịnh Kỳ,382
6664,Xã Tịnh Thiện,382
6665,Xã Tịnh Ấn Đông,382
6666,Xã Tịnh Châu,382
6667,Xã Tịnh Khê,382
6668,Xã Tịnh Long,382
6669,Xã Tịnh Ấn Tây,382
6670,Xã Tịnh An,382
6671,Xã Nghĩa Phú,382
6672,Xã Nghĩa Hà,382
6673,Xã Nghĩa An,382
6674,Thị Trấn Châu Ổ,383
6675,Xã Bình Thuận,383
6676,Xã Bình Thạnh,383
6677,Xã Bình Đông,383
6678,Xã Bình Chánh,383
6679,Xã Bình Nguyên,383
6680,Xã Bình Khương,383
6681,Xã Bình Trị,383
6682,Xã Bình An,383
6683,Xã Bình Hải,383
6684,Xã Bình Dương,383
6685,Xã Bình Phước,383
6686,Xã Bình Hòa,383
6687,Xã Bình Trung,383
6688,Xã Bình Minh,383
6689,Xã Bình Long,383
6690,Xã Bình Thanh,383
6691,Xã Bình Chương,383
6692,Xã Bình Hiệp,383
6693,Xã Bình Mỹ,383
6694,Xã Bình Tân Phú,383
6695,Xã Bình Châu,383
6696,Thị trấn Trà Xuân,384
6697,Xã Trà Giang,384
6698,Xã Trà Thủy,384
6699,Xã Trà Hiệp,384
6700,Xã Trà Bình,384
6701,Xã Trà Phú,384
6702,Xã Trà Lâm,384
6703,Xã Trà Tân,384
6704,Xã Trà Sơn,384
6705,Xã Trà Bùi,384
6706,Xã Trà Thanh,384
6707,Xã Sơn Trà,384
6708,Xã Trà Phong,384
6709,Xã Hương Trà,384
6710,Xã Trà Xinh,384
6711,Xã Trà Tây,384
6712,Xã Tịnh Thọ,385
6713,Xã Tịnh Trà,385
6714,Xã Tịnh Phong,385
6715,Xã Tịnh Hiệp,385
6716,Xã Tịnh Bình,385
6717,Xã Tịnh Đông,385
6718,Xã Tịnh Bắc,385
6719,Xã Tịnh Sơn,385
6720,Xã Tịnh Hà,385
6721,Xã Tịnh Giang,385
6722,Xã Tịnh Minh,385
6723,Thị trấn La Hà,386
6724,Thị trấn Sông Vệ,386
6725,Xã Nghĩa Lâm,386
6726,Xã Nghĩa Thắng,386
6727,Xã Nghĩa Thuận,386
6728,Xã Nghĩa Kỳ,386
6729,Xã Nghĩa Sơn,386
6730,Xã Nghĩa Hòa,386
6731,Xã Nghĩa Điền,386
6732,Xã Nghĩa Thương,386
6733,Xã Nghĩa Trung,386
6734,Xã Nghĩa Hiệp,386
6735,Xã Nghĩa Phương,386
6736,Xã Nghĩa Mỹ,386
6737,Thị trấn Di Lăng,387
6738,Xã Sơn Hạ,387
6739,Xã Sơn Thành,387
6740,Xã Sơn Nham,387
6741,Xã Sơn Bao,387
6742,Xã Sơn Linh,387
6743,Xã Sơn Giang,387
6744,Xã Sơn Trung,387
6745,Xã Sơn Thượng,387
6746,Xã Sơn Cao,387
6747,Xã Sơn Hải,387
6748,Xã Sơn Thủy,387
6749,Xã Sơn Kỳ,387
6750,Xã Sơn Ba,387
6751,Xã Sơn Bua,388
6752,Xã Sơn Mùa,388
6753,Xã Sơn Liên,388
6754,Xã Sơn Tân,388
6755,Xã Sơn Màu,388
6756,Xã Sơn Dung,388
6757,Xã Sơn Long,388
6758,Xã Sơn Tinh,388
6759,Xã Sơn Lập,388
6760,Xã Long Sơn,389
6761,Xã Long Mai,389
6762,Xã Thanh An,389
6763,Xã Long Môn,389
6764,Xã Long Hiệp,389
6765,Thị trấn Chợ Chùa,390
6766,Xã Hành Thuận,390
6767,Xã Hành Dũng,390
6768,Xã Hành Trung,390
6769,Xã Hành Nhân,390
6770,Xã Hành Đức,390
6771,Xã Hành Minh,390
6772,Xã Hành Phước,390
6773,Xã Hành Thiện,390
6774,Xã Hành Thịnh,390
6775,Xã Hành Tín Tây,390
6776,Xã Hành Tín Đông,390
6777,Thị trấn Mộ Đức,391
6778,Xã Đức Lợi,391
6779,Xã Đức Thắng,391
6780,Xã Đức Nhuận,391
6781,Xã Đức Chánh,391
6782,Xã Đức Hiệp,391
6783,Xã Đức Minh,391
6784,Xã Đức Thạnh,391
6785,Xã Đức Hòa,391
6786,Xã Đức Tân,391
6787,Xã Đức Phú,391
6788,Xã Đức Phong,391
6789,Xã Đức Lân,391
6790,Phường Nguyễn Nghiêm,392
6791,Xã Phổ An,392
6792,Xã Phổ Phong,392
6793,Xã Phổ Thuận,392
6794,Phường Phổ Văn,392
6795,Phường Phổ Quang,392
6796,Xã Phổ Nhơn,392
6797,Phường Phổ Ninh,392
6798,Phường Phổ Minh,392
6799,Phường Phổ Vinh,392
6800,Phường Phổ Hòa,392
6801,Xã Phổ Cường,392
6802,Xã Phổ Khánh,392
6803,Phường Phổ Thạnh,392
6804,Xã Phổ Châu,392
6805,Thị trấn Ba Tơ,393
6806,Xã Ba Điền,393
6807,Xã Ba Vinh,393
6808,Xã Ba Thành,393
6809,Xã Ba Động,393
6810,Xã Ba Dinh,393
6811,Xã Ba Giang,393
6812,Xã Ba Liên,393
6813,Xã Ba Ngạc,393
6814,Xã Ba Khâm,393
6815,Xã Ba Cung,393
6816,Xã Ba Tiêu,393
6817,Xã Ba Trang,393
6818,Xã Ba Tô,393
6819,Xã Ba Bích,393
6820,Xã Ba Vì,393
6821,Xã Ba Lế,393
6822,Xã Ba Nam,393
6823,Xã Ba Xa,393
6824,,394
6825,Phường Nhơn Bình,395
6826,Phường Nhơn Phú,395
6827,Phường Đống Đa,395
6828,Phường Trần Quang Diệu,395
6829,Phường Hải Cảng,395
6830,Phường Quang Trung,395
6831,Phường Thị Nại,395
6832,Phường Lê Hồng Phong,395
6833,Phường Trần Hưng Đạo,395
6834,Phường Ngô Mây,395
6835,Phường Lý Thường Kiệt,395
6836,Phường Lê Lợi,395
6837,Phường Trần Phú,395
6838,Phường Bùi Thị Xuân,395
6839,Phường Nguyễn Văn Cừ,395
6840,Phường Ghềnh Ráng,395
6841,Xã Nhơn Lý,395
6842,Xã Nhơn Hội,395
6843,Xã Nhơn Hải,395
6844,Xã Nhơn Châu,395
6845,Xã Phước Mỹ,395
6856,Phường Tam Quan,396
6857,Phường Bồng Sơn,396
6858,Xã Hoài Sơn,396
6859,Xã Hoài Châu Bắc,396
6860,Xã Hoài Châu,396
6861,Xã Hoài Phú,396
6862,Phường Tam Quan Bắc,396
6863,Phường Tam Quan Nam,396
6864,Phường Hoài Hảo,396
6865,Phường Hoài Thanh Tây,396
6866,Phường Hoài Thanh,396
6867,Phường Hoài Hương,396
6868,Phường Hoài Tân,396
6869,Xã Hoài Hải,396
6870,Phường Hoài Xuân,396
6871,Xã Hoài Mỹ,396
6872,Phường Hoài Đức,396
6873,Thị trấn Tăng Bạt Hổ,397
6874,Xã Ân Hảo Tây,397
6875,Xã Ân Hảo Đông,397
6876,Xã Ân Sơn,397
6877,Xã Ân Mỹ,397
6878,Xã Đak Mang,397
6879,Xã Ân Tín,397
6880,Xã Ân Thạnh,397
6881,Xã Ân Phong,397
6882,Xã Ân Đức,397
6883,Xã Ân Hữu,397
6884,Xã Bok Tới,397
6885,Xã Ân Tường Tây,397
6886,Xã Ân Tường Đông,397
6887,Xã Ân Nghĩa,397
6888,Thị trấn Phù Mỹ,398
6889,Thị trấn Bình Dương,398
6890,Xã Mỹ Đức,398
6891,Xã Mỹ Châu,398
6892,Xã Mỹ Thắng,398
6893,Xã Mỹ Lộc,398
6894,Xã Mỹ Lợi,398
